wmh_percentile,wmh_ml,sbp,reference_sbp,local_n,support_min,support_max,display,status,estimate,se,lower,upper,p,df,m,within_variance,between_variance,HR,HR_lower,HR_upper
25,7.161995425646603,158.48437937852262,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.1202781718193889,0.12017097968418537,-0.11525262035840082,0.3558089639971786,0.3168790261497484,28819320030.77178,2.0,0.014440979291997003,5.67108399271639e-08,1.1278105330565857,0.8911409951118733,1.4273348498726617
25,7.161995425646603,159.10086128737623,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.12469485055761802,0.12474240242910668,-0.11979576555985343,0.36918546667508945,0.3174950217768966,25911337950.304344,2.0,0.01556057029566164,6.444541570679011e-08,1.1328027262001,0.8871015949147468,1.4465558667039733
25,7.161995425646603,159.71734319622982,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.12911152929584682,0.1293161882095102,-0.12434354222583247,0.38256660081752614,0.3180770113283209,23532481366.91056,2.0,0.016722567521634868,7.267426839840925e-08,1.1378170170201756,0.8830764147287908,1.4660425107359418
25,7.161995425646603,160.3338251050834,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.13352820803407572,0.13389209486005435,-0.1288954757209847,0.39595189178913615,0.3186275327257833,21558383021.338783,2.0,0.01792697096991679,8.139739800208293e-08,1.1428535033309988,0.8790658444673104,1.4857978367563651
25,7.161995425646603,160.950307013937,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.1379448867723046,0.13846991212069915,-0.1334511539431994,0.4093409274878086,0.3191489088185017,19899438971.398075,2.0,0.019173780640507364,9.061480451775764e-08,1.147912283379725,0.8750702116629657,1.505825010121095
25,7.161995425646603,161.5667889227906,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.14236156551053372,0.14304945656359072,-0.13801021738048444,0.42273334840155186,0.31964326337354104,18489753105.80008,2.0,0.02046299653340671,1.0032648794546696e-07,1.1529934558483959,0.8710897914444943,1.5261272974221691
25,7.161995425646603,162.1832708316442,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.1467782442487626,0.1476305674556834,-0.1425723510018552,0.4361288394993804,0.320112537352157,17279972968.49955,2.0,0.021794618648614657,1.1053244828519971e-07,1.1580971198558627,0.86712481467357,1.546708059004558
25,7.161995425646603,162.7997527404978,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.15119492298699172,0.15221310336222585,-0.14713727760028844,0.4495271235742719,0.32055850476110326,16232529196.41744,2.0,0.023168646986131344,1.2123268553692855e-07,1.1632233749597225,0.8631754746248318,1.567570742948634
25,7.161995425646603,163.4162346493514,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.1556116017252206,0.15679693934116246,-0.15170475229385155,0.46292795574429274,0.32098278767757776,15318400322.26081,2.0,0.02458508154595663,1.324271997007069e-07,1.1683723211582575,0.8592419325038286,1.588718880223704
25,7.161995425646603,164.03271655820498,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.16002828046344952,0.16138196461214852,-0.15627455795705492,0.47633111888395396,0.3213868702425848,14514869341.286518,2.0,0.026043922328090593,1.441159907765236e-07,1.1735440588923873,0.8553243220315317,1.6101560807841122
25,7.161995425646603,164.64919846705857,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.1644449592016783,0.16596808060925847,-0.16084650140423118,0.48973641980758775,0.32177211154024726,13803939348.580929,2.0,0.027545169332533165,1.562990587643184e-07,1.1787386890476284,0.8514227532741632,1.631886030429255
25,7.161995425646603,165.26568037591218,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.1688616379399074,0.17055519934581317,-0.16542041018465456,0.5031436860644694,0.32213975735597256,13171195915.329676,2.0,0.029088822559284574,1.6897640366421478e-07,1.1839563129560613,0.8475373158590824,1.6539124882869183
25,7.161995425646603,165.88216228476577,140,577,105.78824578960443,166.1104986485884,continuous_central95,ESTIMATED,0.1732783166781363,0.17514324203457804,-0.1699961298781804,0.5165527632344531,0.3224909508511222,12604977785.85021,2.0,0.03067488200834457,1.8214802547605457e-07,1.1891970323983072,0.843668081688317,1.6762392848084493
25,7.161995425646603,166.49864419361938,140,577,105.78824578960443,166.1104986485884,continuous_central95,OUTSIDE_OBSERVED_SUPPORT,,,,,,,,,,,,
25,7.161995425646603,167.11512610247297,140,577,105.78824578960443,166.1104986485884,continuous_central95,OUTSIDE_OBSERVED_SUPPORT,,,,,,,,,,,,
50,10.617945138456658,105.46693521711336,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.14900272904808826,0.19296439096338314,-0.5272060157363125,0.22920055764013608,0.4400094158647888,15207452.95099647,2.0,0.037225707878777596,6.365534061187749e-06,0.8615667636386207,0.5902518222699523,1.2575942338509827
50,10.617945138456658,106.08341712596696,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.14625242066032174,0.18890339929431532,-0.5164963091902639,0.2239914678696205,0.4388018703978368,15265422.247512875,2.0,0.03567536101936762,6.088830386607759e-06,0.8639395994546846,0.5966072175381746,1.2510603451728477
50,10.617945138456658,106.69989903482055,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.14350211227255527,0.1848450763530563,-0.5057918332536988,0.21878760870858827,0.4375499155346661,15327118.842636837,2.0,0.03415897483930401,5.818275108804172e-06,0.866318970283527,0.6030278887926649,1.2445669134403052
50,10.617945138456658,107.31638094367415,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.14075180388478875,0.1807896018606388,-0.4950929401733229,0.2135893324037454,0.43625117972071664,15392888.81919156,2.0,0.03267654933858663,5.5538682277765195e-06,0.8687048941231873,0.6095142563031499,1.2381140970363849
50,10.617945138456658,107.93286285252775,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.13800149549702223,0.1767371719017561,-0.484400014268025,0.20839702327398052,0.43490313277238307,15463120.554848865,2.0,0.031228084517215603,5.295609743525551e-06,0.8710973890212729,0.6160667171399522,1.2317020868817679
50,10.617945138456658,108.54934476138133,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.13525118710925577,0.17268800081266497,-0.4737134756290977,0.20321110141058618,0.4335030743011335,15538251.186457796,2.0,0.029813580375190902,5.043499656050709e-06,0.8734964730750959,0.6226856416217962,1.225331110072483
50,10.617945138456658,109.16582667023494,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.13250087872148925,0.16864232333391432,-0.4630337843395092,0.1980320268965307,0.432048121475344,15618774.270219877,2.0,0.028433036912512477,4.797537965352266e-06,0.8759021644318107,0.6293713692529662,1.2190014340292694
50,10.617945138456658,109.78230857908854,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.12975057033372273,0.16460039707177962,-0.4523614452982254,0.19286030463077997,0.43053519617301284,15705248.899492368,2.0,0.02708645412918037,4.557724671430133e-06,0.8783144812885498,0.6361242040649406,1.2127133712434874
50,10.617945138456658,110.39879048794212,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.12700026194595626,0.16056250532068822,-0.44169701375206216,0.18769648986014964,0.4289610116207897,15798310.608573511,2.0,0.025773832025194607,4.324059774284145e-06,0.8807334418925631,0.6429444092613436,1.2064672847207516
50,10.617945138456658,111.01527239679572,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.12424995355818973,0.15652896030915808,-0.43104110165760784,0.18254119454122836,0.42732205867341,15898684.476986948,2.0,0.024495170600555116,4.096543273914632e-06,0.8831590645413546,0.6498322010452163,1.2002635942432918
50,10.617945138456658,111.63175430564932,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.12149964517042319,0.15250010694428193,-0.4203943850202785,0.17739509467943207,0.4256145919686331,16007200.960887345,2.0,0.02325046985526194,3.875175170321352e-06,0.8855913675828218,0.6567877414833647,1.1941027835962994
50,10.617945138456658,112.24823621450292,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.11874933678265666,0.14847632714513898,-0.40975761238764813,0.17225893882233484,0.4238346163039622,16124815.125132361,2.0,0.022039729789315073,3.6599554635044585e-06,0.8880303694153936,0.6638111302327702,1.1879854089332802
50,10.617945138456658,112.86471812335651,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.11599902839489021,0.1444580448744366,-0.39913161471128644,0.16713355792150605,0.42197787373375545,16252630.143810812,2.0,0.02086295040271454,3.450884153463838e-06,0.8904760884881701,0.6709023949173519,1.1819121084921362
50,10.617945138456658,113.48120003221011,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.11324872000712369,0.140445732001085,-0.38851731683719404,0.16201987682294663,0.42003983209365486,16391926.195674196,2.0,0.0197201316954603,3.2479612401995284e-06,0.8929285433010619,0.6780614798979615,1.175883613919112
50,10.617945138456658,114.09768194106371,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.11049841161935715,0.13643991515549223,-0.3779157509419346,0.1569189277032203,0.4180156759439357,16544196.228638228,2.0,0.01861127366755235,3.0511867237115635e-06,0.8953877524049303,0.6852882331220275,1.1699007635141938
50,10.617945138456658,114.7141638499173,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.10774810323159069,0.13244118377565475,-0.367328072302685,0.15183186583950364,0.41590030131268924,16711190.539113037,2.0,0.017536376318990757,2.860560603999841e-06,0.8978537344017271,0.6925823906687911,1.163964517782033
50,10.617945138456658,115.3306457587709,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.10499779484382418,0.12845019958761075,-0.3567555778785825,0.14675998819093414,0.4136883161525532,16894972.757968165,2.0,0.01649543964977544,2.6760828810644636e-06,0.9003265079446359,0.6999435585176851,1.158075977760858
50,10.617945138456658,115.9471276676245,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.10224748645605765,0.1244677078211003,-0.34619972829301837,0.1417047553809031,0.4113740491552501,17097990.729305815,2.0,0.015488463659906433,2.497753554905459e-06,0.9028060917382127,0.7073711909560519,1.1522364067131832
50,10.617945138456658,116.56360957647809,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.09949717890062829,0.1204945555284341,-0.3356621845703033,0.13666782676904674,0.4089515860734795,17323165.535707302,2.0,0.014515449552617937,2.325572917967461e-06,0.9052925037850191,0.7148645573083434,1.1464472661719183
50,10.617945138456658,117.18009148533169,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.09674703068890014,0.1165326358000807,-0.325146815611303,0.1316527542335027,0.4064177882317673,17573703.383851722,2.0,0.013576615814603215,2.1595946073564552e-06,0.9077856189922077,0.7224212831335579,1.1407121430234972
50,10.617945138456658,117.79657339418529,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.09399754333279366,0.11258592017893437,-0.3146619070102399,0.12666682034465254,0.40377623369302756,17852715.079976305,2.0,0.012672589458652659,1.9999759231497325e-06,0.9102849985053243,0.730035652486094,1.1350387829444017
50,10.617945138456658,118.41305530303887,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.09124926342022208,0.10865860174154233,-0.30421622363547857,0.12171769679503441,0.40103205520306884,18163715.890433274,2.0,0.01180392143834657,1.8468627203573945e-06,0.9127901573434907,0.7377013407388061,1.12943521359026
50,10.617945138456658,119.02953721189247,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.08850273753909854,0.104754809638797,-0.29381840506346346,0.1168129299852664,0.3981912113663837,18510787.80647188,2.0,0.010971019582764065,1.7003731310224118e-06,0.9153006050613747,0.7454118421695858,1.1239091603204225
50,10.617945138456658,119.64601912074608,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.08575851227733633,0.1008785963798138,-0.2834769406555828,0.11195991610091019,0.39526058875890896,18898687.17305441,2.0,0.010174150310892825,1.5605977790375003e-06,0.917815845718891,0.7531604893269506,1.1184680271869643
50,10.617945138456658,120.26250102959966,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.08301713422284868,0.09703392385652561,-0.27320014216688104,0.10716587372118366,0.3922481120175038,19332976.94613305,2.0,0.009413440978882623,1.4276000742568127e-06,0.9203353778535676,0.7609404761117077,1.1131188763370827
50,10.617945138456658,120.87898293845326,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.08027914996354871,0.09322464794796229,-0.26299611357100494,0.10243781364390755,0.38916286161306796,19820190.081657566,2.0,0.008688882860142652,1.301416585904055e-06,0.9228586944556274,0.7687448849777654,1.1078684054684516
50,10.617945138456658,121.49546484730686,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.0775451060873497,0.08945450153304625,-0.2528727177658983,0.0977825055911989,0.3860151987078569,20368032.521972608,2.0,0.008000334758282861,1.1820574952756567e-06,0.9253852829458425,0.7765667186803991,1.1027229229549151
50,10.617945138456658,122.11194675616045,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.07481554918216493,0.08572707573217817,-0.24283753980798498,0.09320644144365511,0.3828168961090536,20985636.87311361,2.0,0.007347527252898999,1.0695071277400919e-06,0.9279146251562105,0.7843989370225983,1.0976883202405268
50,10.617945138456658,122.72842866501405,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.0720910258359075,0.08204579919196085,-0.23289784631097377,0.08871579463915875,0.37958127384777024,21683881.41145005,2.0,0.0067300675782015155,9.637245640327276e-07,0.930446197313511,0.7922344990674758,1.0927700410853194
50,10.617945138456658,123.34491057386765,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.0693720826364907,0.07841391522545406,-0.22306054064157652,0.08431637536859513,0.3763233373232836,22475793.876224108,2.0,0.006147445134488427,8.646443308460129e-07,0.9329794700257931,0.8000664112944915,1.0879730472389633
50,10.617945138456658,123.96139248272124,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.06665926617182777,0.07483445662405787,-0.2133321135517001,0.08001358120804455,0.3730599152455892,23377066.10469423,2.0,0.005599037632461925,7.721771707159748e-07,0.9355139082718499,0.8078877821760686,1.0833017801219027
50,10.617945138456658,124.57787439157484,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.06395312302983183,0.07131021796857473,-0.20371858890911332,0.07581234284944965,0.36980979377678014,24406714.68232699,2.0,0.005084117870388833,6.862108912037097e-07,0.9380489713937359,0.815691883634905,1.0787601181118236
50,10.617945138456658,125.19435630042844,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.06125419979841616,0.06784372528867401,-0.19422546423107495,0.07171706463424264,0.3665938423081117,25587935.477383118,2.0,0.004601861144105006,6.066112933731121e-07,0.9405841130923784,0.823472219805911,1.0743513290713025
50,10.617945138456658,125.81083820928202,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.05856304306549404,0.0644372029547593,-0.18485764579356387,0.0677315596625758,0.36343512521464205,26949217.771347765,2.0,0.004151353289863495,5.332231795639069e-07,0.9431187814263422,0.8312226034643665,1.0700780178161255
50,10.617945138456658,126.42732011813563,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.055880199418978566,0.06109253773733133,-0.17561937818889684,0.06385897935093972,0.360358992708224,28525808.998409234,2.0,0.003731599360026562,4.658714404604666e-07,0.945652418813799,0.8389372403869594,1.065942068319571
50,10.617945138456658,127.04380202698923,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.053206215446783,0.05781124003975182,-0.16651416834330768,0.06010173744974169,0.35739314257329935,30361657.32809469,2.0,0.003341532931601619,4.043622214563583e-07,0.9481844620377582,0.8466108217776931,1.0619445805831083
50,10.617945138456658,127.66028393584281,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.050541637736820626,0.054594402404215585,-0.15754470419010505,0.056461428716463806,0.35456764313307687,32512011.683261774,2.0,0.002980026047620949,3.4848416831448e-07,0.9507143422546138,0.8542386247090099,1.05808580228565
50,10.617945138456658,128.27676584469643,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.0478870128770045,0.05144265551070866,-0.14871276842916592,0.05293874267515693,0.351914906269421,35046935.22515874,2.0,0.00264589979136526,2.980097521229047e-07,0.9532414850060614,0.8618166202931927,1.0543650555583728
50,10.617945138456658,128.89324775355,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.04524288745524807,0.048356122036837666,-0.1400191480938086,0.04953337318331247,0.3494695977080395,38056101.059557095,2.0,0.002337935493431218,2.5269667354641225e-07,0.9557653102344397,0.869341589005135,1.0507806595252387
50,10.617945138456658,129.5097296624036,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.04260980805946442,0.0453343689231712,-0.13146354099251967,0.04624392487359083,0.3472684700448525,41655406.81070809,2.0,0.00205488657164263,2.1228934637359432e-07,0.9582852323015524,0.8768112422226881,1.0473298496029233
50,10.617945138456658,130.12621157125722,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.03998832127756666,0.04237635879232882,-0.12304446049205515,0.04306781793692184,0.34535010201281247,45996197.193536595,2.0,0.0017954910038056448,1.7652046035978754e-07,0.9608006600110225,0.8842243486372416,1.0440086949656475
50,10.617945138456658,130.7426934801108,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.03737897369746826,0.039480401495461254,-0.11475914055022374,0.04000119315528722,0.3437545249903414,51278266.764695354,2.0,0.001558484433307771,1.4511262336553846e-07,0.9633109966342328,0.8915808637234124,1.0408120160420073
50,10.617945138456658,131.3591753889644,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.034782311907082294,0.03664410699805399,-0.10660344337369808,0.03703881955953349,0.3425227141288772,57768400.338088475,2.0,0.0013426139075606433,1.1778008279081187e-07,0.9658156399399087,0.8988820599589689,1.037733304406047
50,10.617945138456658,131.975657297818,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.03219888249432187,0.033864341054806,-0.09857177254232281,0.03417400755367907,0.34169591548517775,65827106.51655305,2.0,0.001146652249286762,9.423052630488998e-08,0.9683139822273908,0.906130654979556,1.0347646479284187
50,10.617945138456658,132.5921392066716,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.029629232047100447,0.031137185343136895,-0.09065699487218717,0.03139853077798629,0.3413147696555346,75947574.86757326,2.0,0.0009694130606500515,7.416696187180813e-08,0.9708054103636549,0.9133309343714457,1.0318966645315122
50,10.617945138456658,133.20862111552518,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.02707390715333112,0.02845790390639844,-0.08285037464550904,0.028702560338846807,0.3414181714185115,88812964.69708697,2.0,0.0008097663602302,5.728967707166224e-08,0.9732893058241271,0.9204888653895917,1.029118448304831
50,10.617945138456658,133.8251030243788,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.024533454400927,0.025820917881777716,-0.07514152407824111,0.026074615276387113,0.34204176275916587,105381152.64163204,2.0,0.000666654852840932,4.3298277717426736e-08,0.9757650447373474,0.927612197577285,1.0264175320440965
50,10.617945138456658,134.44158493323238,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.02200842037780152,0.023219790543860773,-0.06751837400602759,0.023501533250424547,0.3432158688698853,127010019.61334567,2.0,0.0005391108321921149,3.1893805767506726e-08,0.9782319979335301,0.9347105460810378,1.0237798704563468
50,10.617945138456658,135.05806684208596,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.019499351671867796,0.020647224699713616,-0.059967168778718265,0.020968465434982674,0.3449624955705244,155639945.55059248,2.0,0.0004262737163956631,2.2780936533957202e-08,0.980689530997072,0.9417954533716105,1.0211898483521051
50,10.617945138456658,135.67454875093958,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.01700679487103892,0.018095074514854342,-0.0524724894389387,0.01845889969686086,0.34729056537180475,194046961.85946953,2.0,0.0003274082163153516,1.5670255186372857e-08,0.9831370043230557,0.9488804249296034,1.0186303182943417
50,10.617945138456658,136.29103065979317,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.014531296563228348,0.015554374229755944,-0.04501731000551677,0.01595471687906008,0.3501874687351111,246144237.13230634,2.0,0.00024192313676046868,1.0280612551438847e-08,0.9855737731777965,0.9559809336546403,1.0160826729697443
50,10.617945138456658,136.90751256864675,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.012073394005314772,0.013015399683452045,-0.0375831087266264,0.013436320715996859,0.35360276858830736,317160232.5885135,2.0,0.0001693911168364919,6.341389007818996e-09,0.9879991969825334,0.9631143711856002,1.0135269937219324
50,10.617945138456658,137.52399447750037,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.009633189115140963,0.010468442706275878,-0.03015095985360442,0.010884581623322495,0.35746185962968985,414302163.11742675,2.0,0.00010958290868826584,3.58933754320054e-09,0.9904130614185989,0.9702990462899583,1.0109440341915266
50,10.617945138456658,138.14047638635395,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.007210172292921601,0.007904963376859605,-0.022703615844843837,0.008283271259000635,0.36171240336753546,548817923.4977688,2.0,6.248577860524891e-05,1.7782561618043798e-09,0.992815758639733,0.9775521718162483,1.0083176724696272
50,10.617945138456658,138.75695829520754,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.004803788091638339,0.005317356291966234,-0.015225614933958536,0.0056180387506818575,0.3663048184717185,737719295.864743,2.0,2.8273236947166252e-05,6.939923644285848e-10,0.9952077316448701,0.9848897087081143,1.0056338495250312
50,10.617945138456658,139.37344020406115,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-0.002413481064272839,0.0026989002754276487,-0.007703228408333808,0.00287626627978813,0.37119022822826986,1007074624.2728857,2.0,7.283833164910664e-06,1.530211951827158e-10,0.9975894290395201,0.992326365417533,1.0028804067023451
50,10.617945138456658,139.98992211291474,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,-3.869576380709613e-05,4.373909767993341e-05,-0.0001244228200502858,4.703129243609354e-05,0.37632111892626513,1397628885.9931974,2.0,1.9130574925216665e-09,3.411555539342435e-14,0.9999613049848644,0.9998755849201477,1.0000470323984247
50,10.617945138456658,140.0,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.0,0.0,0.0,0.0,,inf,2.0,0.0,0.0,1.0,1.0,1.0
50,10.617945138456658,140.60640402176833,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.002321123256777232,0.0026531468048365103,-0.002878948929587501,0.007521195443141965,0.38165188197346667,1974487781.3338592,2.0,7.039029553366032e-06,1.0560976543442586e-10,1.0023238191487929,0.9971251912697882,1.0075495506774304
50,10.617945138456658,141.22288593062194,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.004666531444498481,0.005395975626897018,-0.005909386450176104,0.015242449339173066,0.3871392399344629,2844292848.623389,2.0,2.911600701615004e-05,3.639666110791879e-10,1.0046774366589364,0.9941080396312192,1.015359207944859
50,10.617945138456658,141.83936783947553,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.00699808424637466,0.00818820464271262,-0.00905050195602535,0.02304667044877467,0.392742561439102,4186689423.690665,2.0,6.704565907472045e-05,6.907974800454868e-10,1.0070226280577501,0.9909903305590325,1.0233142969702558
50,10.617945138456658,142.45584974832911,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.009316337109424113,0.011032574121965894,-0.012307110830542665,0.03093978504939089,0.39842407351840836,6314154546.978854,2.0,0.00012171615997769691,1.0211859830636515e-09,1.0093598692597026,0.9877683119287988,1.0314233949078155
50,10.617945138456658,143.07233165718273,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.011621845480665173,0.013931153250163537,-0.015682713156138978,0.038926404117469324,0.4041489824062033,9790677228.568567,2.0,0.00019407506947230778,1.3076048228678787e-09,1.011689641510623,0.9844396202483742,1.0396939636395977
50,10.617945138456658,143.68881356603632,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.013915164807115847,0.016885386824162754,-0.0191795852358251,0.047009914850056796,0.409885515264622,15679069684.331894,2.0,0.00028511401120762423,1.5179959899799885e-09,1.01401243134926,0.9810031727366414,1.0481324011037345
50,10.617945138456658,144.30529547488993,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.01619685053579459,0.019896141725507542,-0.022798870679314086,0.055192571750903266,0.41560489580669463,26087024087.47867,2.0,0.00039585400466221404,1.6339328454438073e-09,1.0163287305711062,0.9774590596806969,1.0567440941431325
50,10.617945138456658,144.92177738374352,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.018467458113719408,0.022963752391372376,-0.026540669524464343,0.06347558575190315,0.4212812665739971,45458927329.43109,2.0,0.0005273314505961247,1.6488640905135405e-09,1.018639036194536,0.9738084387040581,1.0655334712853823
50,10.617945138456658,145.5382592925971,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.02072754298790863,0.02608806469799445,-0.03040412424724894,0.07185921022306621,0.42689156987032595,83899160059.26732,2.0,0.0006805847700273094,1.5664396232947567e-09,1.0209438504293136,0.970053432211932,1.0745040542279232
50,10.617945138456658,146.1547412014507,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.022977660605380514,0.02926847784067034,-0.0343875018450586,0.08034282305581963,0.43241539823021274,166660751964.4348,2.0,0.0008566416967323873,1.3989182823357152e-09,1.0232436806475176,0.9661970289557732,1.0836585071231943
50,10.617945138456658,146.7712231103043,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.025218366413153365,0.03250398393671206,-0.038488271457081905,0.08892500428338863,0.43783482396868084,365108507757.7661,2.0,0.0010565072232718198,1.1656574771746834e-09,1.0255390393569361,0.9622429903818457,1.0929986830330563
50,10.617945138456658,147.3877050191579,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.027450215858245194,0.03579320519409357,-0.04270317721352275,0.09760360893001314,0.44313421594211444,917481269987.7013,2.0,0.0012811522005394282,8.916847058379355e-10,1.0278304441769799,0.9581957621970049,1.102525667150514
50,10.617945138456658,148.0041869280115,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.029673764387674474,0.039134428581018066,-0.04702830618670859,0.10637583496205755,0.44830005024551584,2835341218322.8594,2.0,0.0015315025908363645,6.063509592891239e-10,1.0301184178171667,0.9540603913965816,1.1122398165726273
50,10.617945138456658,148.6206688368651,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.03188956744845921,0.04252563800307279,-0.0514591514571594,0.11523828635407782,0.4533207202466406,12422270523456.33,2.0,0.0018084293744693694,3.420660128340083e-10,1.0324034880582207,0.9498424488497188,1.1221407965558479
50,10.617945138456658,149.23715074571868,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.034098180487617716,0.04596454404806962,-0.0559906704124046,0.12418703138764003,0.4581863501555764,111957030355785.64,2.0,0.002112739109873526,1.3311560447532964e-10,1.034686187735843,0.94554795742174,1.1322276132989695
50,10.617945138456658,149.85363265457227,140,578,102.50020485680798,166.837860190954,continuous_central95,ESTIMATED,0.036300158952168246,0.049448611397086166,-0.0606173384716375,0.133217656375974,0.4628886152726466,1.2533757642174496e+16,2.0,0.00244516514725929,1.4560500221643178e-11,1.036967054727198,0.9411833255259492,1.1424986433845963
