wmh_percentile,wmh_ml,sbp,reference_sbp,local_n,support_min,support_max,display,status,estimate,se,lower,upper,p,df,m,within_variance,between_variance,HR,HR_lower,HR_upper
25,6.92631279343044,159.2447359939475,140,577,110.43387240009477,163.6027393680192,continuous_central95,ESTIMATED,0.1756507608059931,0.12679485657781522,-0.07286259151172697,0.42416411312371316,0.16595630389826405,1071586166937.9504,2.0,0.016076920123935454,1.0353768853171527e-08,1.1920216852553496,0.9297285738468856,1.528312389324296
25,6.92631279343044,159.83261580776275,140,577,110.43387240009477,163.6027393680192,continuous_central95,ESTIMATED,0.18040345417427117,0.13118473680624765,-0.07671390528761385,0.4375208136361562,0.16907369134246164,1137335611290.9307,2.0,0.017209419033943088,1.0757987585068252e-08,1.1977004829162672,0.9261547836936057,1.5488625357599213
25,6.92631279343044,160.42049562157803,140,577,110.43387240009477,163.6027393680192,continuous_central95,ESTIMATED,0.18515614754254955,0.13557683347905483,-0.08056956321464936,0.4508818582997485,0.17203577060856562,1203530900775.1768,2.0,0.01838106102128769,1.1169946447972134e-08,1.2034063343995043,0.9225907229749819,1.5696958246046901
25,6.92631279343044,161.0083754353933,140,577,110.43387240009477,163.6027393680192,continuous_central95,ESTIMATED,0.18990884091082802,0.13997093794940912,-0.08442915635256595,0.46424683817422197,0.1748532320565837,1270072969915.4841,2.0,0.01959184608596918,1.1589645441874724e-08,1.2091393685896146,0.9190367609869193,1.5908155959977976
25,6.92631279343044,161.59625524920855,140,577,110.43387240009477,163.6027393680192,continuous_central95,ESTIMATED,0.19466153427910607,0.14436686688300193,-0.08829232537272216,0.47761539393093433,0.17753588528659375,1336870599384.2913,2.0,0.020841774227987553,1.2017084566784165e-08,1.2148997149851577,0.9154932157076723,1.6122252924944835
25,6.92631279343044,162.18413506302383,140,577,110.43387240009477,163.6027393680192,continuous_central95,ESTIMATED,0.19941422764738437,0.14876445854349288,-0.09215875327771494,0.4909872085724837,0.18009273564630193,1403839954712.277,2.0,0.02213084544734288,1.2452263822713595e-08,1.2206875037016267,0.9119603613560833,1.6339284521945292
25,6.92631279343044,162.77201487683908,140,577,110.43387240009477,163.6027393680192,continuous_central95,ESTIMATED,0.20416692101566264,0.1531635697116317,-0.09602815936297238,0.5043620013942977,0.18253205536198677,1470904128898.6035,2.0,0.023459059744035046,1.2895183209645882e-08,1.2265028654743844,0.9084384346609101,1.6559287031689545
25,6.92631279343044,163.35989469065436,140,577,110.43387240009477,163.6027393680192,continuous_central95,ESTIMATED,0.20891961438394097,0.15756407311575912,-0.09990029418062568,0.5177395229485076,0.18486144908541366,1537992694941.6145,2.0,0.024826417118064197,1.3345842727585324e-08,1.232345931661618,0.9049276400898826,1.678229758936414
25,6.92631279343044,163.94777450446963,140,577,110.43387240009477,163.6027393680192,continuous_central95,OUTSIDE_OBSERVED_SUPPORT,,,,,,,,,,,,
25,6.92631279343044,164.53565431828488,140,577,110.43387240009477,163.6027393680192,continuous_central95,OUTSIDE_OBSERVED_SUPPORT,,,,,,,,,,,,
25,6.92631279343044,165.12353413210016,140,577,110.43387240009477,163.6027393680192,continuous_central95,OUTSIDE_OBSERVED_SUPPORT,,,,,,,,,,,,
25,6.92631279343044,165.7114139459154,140,577,110.43387240009477,163.6027393680192,continuous_central95,OUTSIDE_OBSERVED_SUPPORT,,,,,,,,,,,,
25,6.92631279343044,166.2992937597307,140,577,110.43387240009477,163.6027393680192,continuous_central95,OUTSIDE_OBSERVED_SUPPORT,,,,,,,,,,,,
50,11.074110677933376,107.51131237820402,140,578,107.6980548211959,166.58940480067056,continuous_central95,OUTSIDE_OBSERVED_SUPPORT,,,,,,,,,,,,
50,11.074110677933376,108.09919219201929,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.6969130520104423,0.199106689131769,-1.0871549930043274,-0.3066711110165572,0.0004649108472122015,388879445.48075306,2.0,0.039641463341580446,1.3402102896329422e-06,0.49812060527531804,0.33717439395373267,0.7358925880768307
50,11.074110677933376,108.68707200583455,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.68248171753448,0.1947499874500991,-1.0641846801100447,-0.30077875495891526,0.00045763867882511023,390287255.71844405,2.0,0.037925637782177335,1.2798864242837246e-06,0.5053612709098388,0.3450090328533006,0.7402415293984504
50,11.074110677933376,109.27495181964983,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.6680503830585173,0.19039577915470637,-1.041219254163031,-0.2948815119540035,0.0004502251093329009,391786838.8338463,2.0,0.03624872129251103,1.220951611131642e-06,0.5127071866349517,0.3530239934790745,0.744619810785492
50,11.074110677933376,109.86283163346509,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.653619048582555,0.18604423931247333,-1.0182590582880704,-0.2889790388770397,0.0004426686497800435,393386908.9124235,2.0,0.034610713872581585,1.163405850176525e-06,0.5201598823627015,0.36122326172243613,0.749027905704153
50,11.074110677933376,110.45071144728036,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.6391877141065927,0.18169555964882883,-0.9953044682600958,-0.2830709599530897,0.0004349681311982439,395097274.1139339,2.0,0.03301161552238898,1.1072491414188817e-06,0.5277209102438876,0.36961089262529495,0.7534663200279784
50,11.074110677933376,111.03859126109562,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.6247563796306304,0.17734995056148306,-0.9723558964510395,-0.2771568628102213,0.00042712277183191104,396929008.96768564,2.0,0.0314514262419332,1.0524814848582043e-06,0.5353918449913249,0.37819100889608553,0.7579355958776253
50,11.074110677933376,111.6264710749109,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.6103250451546677,0.1730076434309622,-0.9494137963583971,-0.27123629395093835,0.000419132256064084,398894659.5778791,2.0,0.02993014603121422,9.991028804946615e-07,0.543174284207805,0.3869677989126132,0.7624363160286839
50,11.074110677933376,112.21435088872616,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.5958937106787054,0.1686688932797764,-0.9264786678171022,-0.26530875354030864,0.00041099682719512756,401008489.19454646,2.0,0.028447774890232105,9.471133283284068e-07,0.5510698487188236,0.3959455141132969,0.7669691089872831
50,11.074110677933376,112.80223070254142,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.581462376202743,0.16433398184255552,-0.9035510630168799,-0.2593736893886061,0.0004027173966781725,403286773.56588894,2.0,0.027004312818986825,8.965128283592786e-07,0.5590801829101457,0.4051284656580724,0.7715346548535322
50,11.074110677933376,113.39011051635669,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.5670310417267806,0.16000322112241758,-0.8806315934726018,-0.2534304899809595,0.00039429567298002356,405748158.0518169,2.0,0.025599759817478376,8.473013805871327e-07,0.5672069550702767,0.4145210202151928,0.776133692117897
50,11.074110677933376,113.97799033017196,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.552599707250818,0.1556769575248188,-0.8577209381264834,-0.24747847637515258,0.0003857343139488844,408414091.8447337,2.0,0.024234115885706724,7.994789850119814e-07,0.5754518577379122,0.42412759469918976,0.780767025566627
50,11.074110677933376,114.56587014398723,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.5381683727748559,0.15135557667999683,-0.8348198527998997,-0.24151689274981203,0.00037703710747821165,411309359.0976211,2.0,0.02290738102367195,7.530456416341096e-07,0.5838166080544365,0.43395264974670605,0.7854355355109216
50,11.074110677933376,115.15374995780249,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.5237370382988935,0.14703950908990304,-0.8119291812611672,-0.23554489533661982,0.00036820918642568347,414462732.7069612,2.0,0.021619555231374002,7.080013504533729e-07,0.5923029481215489,0.4440006816687261,0.7901401886027533
50,11.074110677933376,115.74162977161775,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.509305703822931,0.14272923676661373,-0.7890498682365925,-0.2295615394092696,0.0003592572852706321,417907784.50349957,2.0,0.020370638508812877,6.643461114698991e-07,0.6009126453640845,0.45427621255718365,0.7948820505608309
50,11.074110677933376,116.32950958543303,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.4948743693469683,0.13842530106839426,-0.7661829747688755,-0.22356576392506117,0.00035019004800612144,421683896.4974203,2.0,0.019160630855988566,6.220799246835519e-07,0.6096474928981109,0.464783778147484,0.7996623012066801
50,11.074110677933376,116.9173893992483,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.480443034871006,0.13412831198925249,-0.7433296964242997,-0.21755637331771233,0.00034101839945634415,425837532.7736001,2.0,0.017989532272901114,5.812027900940921e-07,0.6185093099043745,0.4755279129414174,0.8044822523078979
50,11.074110677933376,117.50526921306356,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.46601170039504375,0.12983895922107527,-0.7204913849741205,-0.21153201581596703,0.0003317559958716803,430423852.393211,2.0,0.016857342759550493,5.417147077018912e-07,0.6274999420071771,0.4865131319710528,0.8093433688495767
50,11.074110677933376,118.09314902687882,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.45158036591908135,0.12555802538847513,-0.6976695743343887,-0.205491157503774,0.00032241977570890206,435508772.81167305,2.0,0.015764062315936706,5.036156775069367e-07,0.636621261658758,0.4977439084251639,0.8142472945139496
50,11.074110677933376,118.6810288406941,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.43714963316038064,0.1212866354102257,-0.6748670710226489,-0.19943219529811237,0.0003130330202780499,441170120.2476709,2.0,0.014709747566685534,4.6690829832107034e-07,0.6458747798951431,0.5092241067484774,0.8191957642544324
50,11.074110677933376,119.26890865450936,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.42272622381230607,0.1170283782091908,-0.6520976308918591,-0.19335481673275295,0.0003036471570428603,447485268.2057489,2.0,0.013694993876001314,4.316201813949997e-07,0.6552580025950457,0.5209518651252436,0.8241894860317364
50,11.074110677933376,119.85678846832462,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.40832042862751744,0.11278821310974706,-0.6293812647919046,-0.18725959246313026,0.00029432962974458614,454535153.2664111,2.0,0.012720584333449188,3.9778869368650595e-07,0.6647658346874755,0.5329214362736795,0.8292284469878092
50,11.074110677933376,120.44466828213989,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.393942582909024,0.10857106189102238,-0.6067379545356872,-0.1811472112823608,0.00028514920942983865,462413862.09638935,2.0,0.011787127313319073,3.654445500919523e-07,0.6743927768002417,0.5451261983406206,0.8343125294377368
50,11.074110677933376,121.03254809595516,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.37960302195983475,0.10438177885648199,-0.5841875496862424,-0.17501849423342705,0.0002761757879564133,471231283.6688962,2.0,0.01089505383975254,3.346116606480074e-07,0.6841329410668554,0.5575586665601721,0.8394414957986749
50,11.074110677933376,121.62042790977043,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.36531208108295976,0.10022513703779776,-0.5617497405168214,-0.16887442164909813,0.000267480471627464,481116251.7982481,2.0,0.010044620133446983,3.0530719890385904e-07,0.6939800390373727,0.5702104701009671,0.8446149620806421
50,11.074110677933376,122.20830772358569,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.35108009558140785,0.09610581286103967,-0.5394440279571768,-0.16271616320563892,0.0002591358314487738,492220440.9484173,2.0,0.00923591095314373,2.7754169163109516e-07,0.7039273701256281,0.583072334192181,0.8498323678802113
50,11.074110677933376,122.79618753740095,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.3369174007581882,0.09202836905321798,-0.5172896900910023,-0.15654511142537406,0.0002512163564470673,504723224.3074715,2.0,0.008468843731900483,2.513191298717922e-07,0.7139678106670555,0.5961340684850669,0.8550929423713646
50,11.074110677933376,123.38406735121623,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.32283433191630995,0.0879972355463493,-0.49530574472859035,-0.15036291910402955,0.00024379916900530387,518837769.4819923,2.0,0.007743173508147695,2.2663710132452605e-07,0.7240938036646208,0.609384562693093,0.8603956657326087
50,11.074110677933376,123.9719471650315,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.3088412243587829,0.08401668811578618,-0.47351090753872715,-0.14417154117883865,0.00023696507782492237,534818737.2381493,2.0,0.007058498651529185,2.0348694406820726e-07,0.7342973493035234,0.6228117906395721,0.8657392253934018
50,11.074110677933376,124.55982697884676,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.2949484133886161,0.0800908244707789,-0.4519235451870547,-0.13797328159017755,0.00023080006655403745,552972071.9357831,2.0,0.006414267383526683,1.818539216233732e-07,0.7445699963182577,0.6364028239240005,0.8711219664285701
50,11.074110677933376,125.14770679266202,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.28116623430881893,0.0762235374998936,-0.43056162289805366,-0.1317708457195842,0.00022539734665809924,573667542.2244985,2.0,0.00580978509286866,1.6171741935178089e-07,0.7549028342983108,0.6501438564930048,0.876541835380328
50,11.074110677933376,125.73558660647728,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.2675050224224005,0.07241848536434903,-0.40944264583906054,-0.1255673990057404,0.00022086014507674705,597354926.8866265,2.0,0.005244222445723144,1.4305116219397278e-07,0.7652864870211784,0.6640202414631662,0.8819963167488826
50,11.074110677933376,126.32346642029256,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.25397511303236975,0.06867905813168447,-0.38858359372345774,-0.11936663234128173,0.00021730545533055778,624585072.1886117,2.0,0.00471662429067468,1.258234537439731e-07,0.7757111069034633,0.6780165415835807,0.8874823613712969
50,11.074110677933376,126.91134623410782,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.24058684144173675,0.06500834065441478,-0.36800084805417477,-0.11317283482929871,0.00021486906171354274,656037516.1559212,2.0,0.0042259193584854434,1.0999743666264865e-07,0.7861663706625459,0.692116594736114,0.8929963059134117
50,11.074110677933376,127.49922604792309,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.22735054295351032,0.06140907142842968,-0.34771011148762954,-0.10699097441939107,0.00021371225948948992,692557044.997429,2.0,0.003770930756640336,9.553137442866658e-08,0.7966414762826384,0.7063035958386967,0.8985337827427938
50,11.074110677933376,128.08710586173837,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.21427655287069958,0.057883597219833584,-0.32772631890396864,-0.10082678683743049,0.0002140308528454069,735202512.058249,2.0,0.003350387258676286,8.237895442698892e-08,0.8071251413799068,0.7205601964266146,0.9040896195462851
50,11.074110677933376,128.67498567555361,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.20137520649631468,0.054433823333606045,-0.3080635399354322,-0.0946868730571972,0.00021606723502759202,785312653.0855894,2.0,0.0029629353882956707,7.048961237577951e-08,0.8176056030617452,0.7348686230207283,0.9096577282210406
50,11.074110677933376,129.2628654893689,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.18865683913336362,0.051061159520528115,-0.288734872945872,-0.08857880532085521,0.0002201266662477712,844595690.3938719,2.0,0.002607152298263683,5.980887809058349e-08,0.8280706193751497,0.7492108151294361,0.9152309828227453
50,11.074110677933376,129.85074530318417,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.17613178608485636,0.047766461688133546,-0.2697523307863178,-0.08251124138339494,0.00022659929648107983,915252563.6515374,2.0,0.0022815594440900493,5.027874258697085e-08,0.8385074724384192,0.7635685833507538,0.9208010867205778
50,11.074110677933376,130.43862511699942,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.16381038265380268,0.04454996980430435,-0.25112671908825507,-0.07649404621935028,0.00023599007026978153,1000148161.4986945,2.0,0.0019846370524946484,4.183804652046362e-08,0.8489029733491148,0.777923787519763,0.9263584296072965
50,11.074110677933376,131.0265049308147,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.1517029641432108,0.0414112426641875,-0.23286750840912762,-0.07053841987729396,0.00024895943701585367,1103051720.9277182,2.0,0.0017148393846572758,3.44228899647987e-08,0.8592434689592146,0.7922585341645331,0.9318919356641953
50,11.074110677933376,131.61438474462994,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.13981986585609113,0.03834909053480825,-0.21498270221820565,-0.06465702949397661,0.0002663787910096909,1228977748.4879315,2.0,0.0014706107942516282,2.7967063527771494e-08,0.8695148506057392,0.8065553916758318,0.9373889049988429
50,11.074110677933376,132.20226455844522,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.1281714230954518,0.03536150709478336,-0.19747870350086733,-0.05886414269003626,0.00028940572733970383,1384674019.0989797,2.0,0.0012504025802632067,2.2402500804965782e-08,0.8797025648817404,0.8207976205574078,0.9428348514631039
50,11.074110677933376,132.7901443722605,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.11676797116430265,0.03244560254055649,-0.18036018364923048,-0.053175758679374824,0.00031958527378937507,1579325500.4595826,2.0,0.001052690634591509,1.7659752171490655e-08,0.8897916265283552,0.8349694149126746,0.948213341111158
50,11.074110677933376,133.37802418607575,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.10561984536565355,0.029597540221377602,-0.1636299582689903,-0.04760973246231681,0.00035898350704501546,1825574336.4562821,2.0,0.0008759938844361977,1.3668479911409123e-08,0.8997666335236933,0.8490561499638294,0.9535058368484219
50,11.074110677933376,133.96590399989103,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.09473738100251265,0.02681247967699783,-0.14728887553534936,-0.042185886469675936,0.00041035747208967484,2140995294.2241805,2.0,0.0007188935294673939,1.0357974685123487e-08,0.9096117844385208,0.8630446289235031,0.9586915562193561
50,11.074110677933376,134.5537838137063,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.0841309133778898,0.024084529480979073,-0.13133572376760608,-0.036926102988173524,0.0004773553845271282,2550199794.755685,2.0,0.0005800530737801481,7.657693334603865e-09,0.9193108981220581,0.8769233209650864,0.9637473507670952
50,11.074110677933376,135.14166362752155,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.07381077779479478,0.021406713885133644,-0.11576716605345685,-0.0318543895361327,0.0005647122095384281,3087711945.0940514,2.0,0.00045823915263293395,5.497818026439792e-09,0.9288474357737211,0.8906825802969494,0.9686476170397065
50,11.074110677933376,135.72954344133683,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.06378730955623585,0.01877095811953563,-0.10057771143754923,-0.02699690767492246,0.0006783293053934976,3801460789.4624124,2.0,0.00035234315397026137,3.809836732817593e-09,0.9382045254482084,0.9043148340763374,0.9733642514783674
50,11.074110677933376,136.31742325515208,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.05407084221747049,0.01616809898899795,-0.0857597339424504,-0.022381950492490567,0.0008249289723705477,4755466986.889165,2.0,0.00026140363420129397,2.5271444949551857e-09,0.9473649906878155,0.917814724455976,0.977866667058439
50,11.074110677933376,136.90530306896736,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.044667572038794776,0.013587981049969373,-0.07129952552468988,-0.018035618552899667,0.0010115824858243254,6033695916.537304,2.0,0.00018463085207467506,1.5846264344945658e-09,0.9563153349556086,0.9311829372947559,0.982126049826631
50,11.074110677933376,137.49318288278263,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.03557069897914923,0.011020269556858494,-0.0571700304138821,-0.013971367544416365,0.0012476701759081181,7764402727.937086,2.0,0.0001214449628481829,9.188384261516579e-10,0.9650545034498883,0.9444334732994532,0.986125779061213
50,11.074110677933376,138.08106269659788,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.026770877729121755,0.008455323849512688,-0.04334300795376744,-0.010198747504476066,0.0015446771640593507,10139408123.99174,2.0,7.14917914069362e-05,4.733288012409519e-10,0.973584285813611,0.9575828751860628,0.9898530833678747
50,11.074110677933376,138.66894251041316,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.018258762979299004,0.0058843095901308,-0.029791797850877176,-0.006725728107720831,0.0019159710889058484,13446087043.368536,2.0,3.4624800750259976e-05,1.9906816355156377e-10,0.9819069183224867,0.9706476034291613,0.9932968389798599
50,11.074110677933376,139.25682232422844,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.010025009420268838,0.003299218481939109,-0.016491358822430267,-0.0035586600181074087,0.0023767921698773144,18122856036.160717,2.0,1.0884761736205318e-05,5.390357551940052e-11,0.9900250734864099,0.9836438791953737,0.9964476645079512
50,11.074110677933376,139.8447021380437,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,-0.0020602717426191214,0.0006928749431913968,-0.003418281677130634,-0.0007022618081076089,0.0029441319295693694,24852119360.401443,2.0,4.800726416171078e-07,2.0301902490369267e-12,0.9979418491604121,0.9965875539964624,0.9992979847200035
50,11.074110677933376,140.0,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.0,0.0,0.0,0.0,,inf,2.0,0.0,0.0,1.0,1.0,1.0
50,11.074110677933376,140.43258195185896,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.005644795363063397,0.0019410689730868574,0.0018403700841723848,0.00944922064195441,0.003636484033774196,34720050289.1615,2.0,3.7677285377864146e-06,1.348032936821371e-11,1.0056607572401188,1.0018420646045512,1.0094940054767738
50,11.074110677933376,141.0204617656742,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.013099537206190465,0.004608148861168251,0.004067731402680581,0.02213134300970035,0.004473460339177141,49499355452.0202,2.0,2.1234940481676166e-05,6.363000671961917e-11,1.0131857120159544,1.0040760158512245,1.022378057863481
50,11.074110677933376,141.6083415794895,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.02031329909617538,0.00731311175950879,0.00597986343238141,0.03464673475996935,0.005475277291177267,72166328739.43187,2.0,5.348140452271891e-05,1.3272289788971024e-10,1.020521018259339,1.0059977785078158,1.0352539249677744
50,11.074110677933376,142.19622139330477,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.027295426342430304,0.010059946751490068,0.00757829302289785,0.04701255966196276,0.006662130754312474,107882156959.1738,2.0,0.0001012022205251822,2.054117555741346e-10,1.0276713591128537,1.0076070809606625,1.0481351732204538
50,11.074110677933376,142.78410120712002,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.03405526425436739,0.012851920723456709,0.00886596250404455,0.05924456600469023,0.008053489360810082,165936545926.33347,2.0,0.00016517146080610983,2.7031727078005597e-10,1.0346417838548998,1.0089053815594402,1.0610347020290734
50,11.074110677933376,143.3719810209353,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.040602158141399815,0.01569161776221368,0.009847152468150898,0.07135716381464874,0.009667345779416827,263792788757.01514,2.0,0.00024622638858885,3.196043798645628e-10,1.0414376956076987,1.0098957952070662,1.0739647387187032
50,11.074110677933376,143.95986083475054,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.04694545331293941,0.018580980844297358,0.010527400060586847,0.08336350656529197,0.011519470611936396,436010569201.69165,2.0,0.0003452523262721193,3.4857601741210983e-10,1.0480648390556568,1.0105830081013256,1.0869368454240085
50,11.074110677933376,144.54774064856582,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.05309449507839946,0.021521354660921466,0.010913415044412567,0.09527557511238635,0.013622714261867197,755342341940.8744,2.0,0.0004631681735146937,3.5528431494520986e-10,1.0545292882391561,1.0109731835867992,1.0999619354974766
50,11.074110677933376,145.1356204623811,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.059058628747192,0.024513528619406928,0.011012995519120626,0.10710426197526338,0.015986398181098548,1386999310987.54,2.0,0.0006009125751356144,3.401592454749553e-10,1.0608374344867288,1.0110738617890462,1.113050297252355
50,11.074110677933376,145.72350027619635,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.06484719962872942,0.027557779252183404,0.010834944800520989,0.11885945445693785,0.018615829147548668,2743671763645.9233,2.0,0.0007594307388299993,3.05654713885439e-10,1.066995974546417,1.0108938553870077,1.1262116231405974
50,11.074110677933376,146.31138009001162,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.07046955303242466,0.030653911439954825,0.010388990624820717,0.13055011544002862,0.02151195988229757,5992105585577.616,2.0,0.0009396619027004536,2.559120931611638e-10,1.0730118989748614,1.010443143556889,1.1394550427535417
50,11.074110677933376,146.89925990382687,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.07593503426768977,0.03380129801155239,0.009685707534336424,0.14218436100104312,0.024671207802515794,15034389889452.807,2.0,0.0011425274526039658,1.9644120644161633e-10,1.0788924808403748,1.0097327658077389,1.1527891583103635
50,11.074110677933376,147.48713971764215,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.08125298864393787,0.03699891741717083,0.008736443039309455,0.1537695342485663,0.028085432396397186,46509276081970.695,2.0,0.0013689196893144947,1.3381875491942157e-10,1.084645264793968,1.008774717136428,1.166222081556066
50,11.074110677933376,148.07501953145743,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.08643276147058108,0.040245389283833546,0.0075532479304726285,0.16531227501068954,0.031742061720796064,205064760856523.6,2.0,0.0016196912455010168,7.540419157545112e-11,1.090278056559959,1.0075818456642032,1.179761471220792
50,11.074110677933376,148.6628993452727,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.09148369805703199,0.0435390077531721,0.006148810938204463,0.17681858517585952,0.03562435062545831,1889516450136987.5,2.0,0.0018956451525212188,2.907304074632696e-11,1.0957989128955519,1.0061677536813947,1.1934145703931012
50,11.074110677933376,149.25077915908795,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.09641514371270288,0.046877772573813904,0.004536397792568134,0.1882938896328376,0.039711747877809046,2.4370028239365046e+17,2.0,0.002197525557030724,2.967663533820504e-12,1.1012161320665006,1.0045467028217123,1.2071882433312124
50,11.074110677933376,149.83865897290323,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.10123644374700665,0.050259417976198026,0.002729794629713553,0.19974309286429975,0.04398034643025795,1.0228528835671107e+17,2.0,0.002526009087407974,5.265469045524989e-12,1.1065382448838204,1.002733523911693,1.2210890113796535
50,11.074110677933376,150.42653878671848,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.1059569434693556,0.053681439398933314,0.0007432556091767628,0.21117063132953443,0.04840339040157555,1909450491690920.5,2.0,0.0028816968699944927,4.396457147788426e-11,1.1117740063444028,1.0007435318920723,1.2351230877766874
50,11.074110677933376,151.01441860053376,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.11058598818916243,0.057141118165305,-0.0014085454511832546,0.2225805218295081,0.05295181352704781,295222225472124.0,2.0,0.003265107195151009,1.266868930325882e-10,1.1169323879164088,0.9985924460833656,1.2492964112333198
50,11.074110677933376,151.60229841434904,140,578,107.6980548211959,166.58940480067056,continuous_central95,ESTIMATED,0.11513292321583947,0.060635544228421885,-0.0037105596548545755,0.23397640608653353,0.05759478638079052,88535091112390.39,2.0,0.0036766688331288377,2.6049871266873666e-10,1.1220225705084204,0.9962963159648602,1.2636146782406916
